,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
21,2017,22.027263573,SI.POV.MDIM.FE,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
22,2018,22.7610343778,SI.POV.MDIM.FE,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
23,2019,20.0576047499,SI.POV.MDIM.FE,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
24,2015,29.6,SI.POV.MDIM.FE,HRV,Croatia,Europe & Central Asia,High income,IBRD
25,2016,28.6,SI.POV.MDIM.FE,HRV,Croatia,Europe & Central Asia,High income,IBRD
26,2017,27.2,SI.POV.MDIM.FE,HRV,Croatia,Europe & Central Asia,High income,IBRD
27,2018,25.9,SI.POV.MDIM.FE,HRV,Croatia,Europe & Central Asia,High income,IBRD
28,2019,24.3,SI.POV.MDIM.FE,HRV,Croatia,Europe & Central Asia,High income,IBRD
29,2015,29.8,SI.POV.MDIM.FE,CYP,Cyprus,Europe & Central Asia,High income,Not classified
30,2016,28.7,SI.POV.MDIM.FE,CYP,Cyprus,Europe & Central Asia,High income,Not classified
31,2017,26.4,SI.POV.MDIM.FE,CYP,Cyprus,Europe & Central Asia,High income,Not classified
32,2018,24.7,SI.POV.MDIM.FE,CYP,Cyprus,Europe & Central Asia,High income,Not classified
33,2019,23.3,SI.POV.MDIM.FE,CYP,Cyprus,Europe & Central Asia,High income,Not classified
34,2015,15.6,SI.POV.MDIM.FE,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
35,2016,14.6,SI.POV.MDIM.FE,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
36,2017,13.9,SI.POV.MDIM.FE,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
37,2018,14.3,SI.POV.MDIM.FE,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
38,2019,14.6,SI.POV.MDIM.FE,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
39,2015,18.0,SI.POV.MDIM.FE,DNK,Denmark,Europe & Central Asia,High income,Not classified
40,2016,17.2,SI.POV.MDIM.FE,DNK,Denmark,Europe & Central Asia,High income,Not classified
41,2017,16.6,SI.POV.MDIM.FE,DNK,Denmark,Europe & Central Asia,High income,Not classified
42,2018,16.9,SI.POV.MDIM.FE,DNK,Denmark,Europe & Central Asia,High income,Not classified
43,2019,16.1,SI.POV.MDIM.FE,DNK,Denmark,Europe & Central Asia,High income,Not classified
44,2020,16.2,SI.POV.MDIM.FE,DNK,Denmark,Europe & Central Asia,High income,Not classified
45,2015,24.5,SI.POV.MDIM.FE,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
46,2016,22.4,SI.POV.MDIM.FE,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
47,2017,19.7,SI.POV.MDIM.FE,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
48,2018,18.1,SI.POV.MDIM.FE,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
49,2019,15.6,SI.POV.MDIM.FE,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
50,2016,40.9,SI.POV.MDIM.FE,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
51,2017,37.1,SI.POV.MDIM.FE,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
52,2018,32.8,SI.POV.MDIM.FE,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
53,2019,31.0,SI.POV.MDIM.FE,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
54,2015,26.0,SI.POV.MDIM.FE,EST,Estonia,Europe & Central Asia,High income,Not classified
55,2016,26.7,SI.POV.MDIM.FE,EST,Estonia,Europe & Central Asia,High income,Not classified
56,2017,25.6,SI.POV.MDIM.FE,EST,Estonia,Europe & Central Asia,High income,Not classified
57,2018,26.6,SI.POV.MDIM.FE,EST,Estonia,Europe & Central Asia,High income,Not classified
58,2019,26.3,SI.POV.MDIM.FE,EST,Estonia,Europe & Central Asia,High income,Not classified
59,2015,16.8,SI.POV.MDIM.FE,FIN,Finland,Europe & Central Asia,High income,Not classified
60,2016,16.6,SI.POV.MDIM.FE,FIN,Finland,Europe & Central Asia,High income,Not classified
61,2017,15.7,SI.POV.MDIM.FE,FIN,Finland,Europe & Central Asia,High income,Not classified
62,2018,16.7,SI.POV.MDIM.FE,FIN,Finland,Europe & Central Asia,High income,Not classified
63,2019,15.9,SI.POV.MDIM.FE,FIN,Finland,Europe & Central Asia,High income,Not classified
64,2020,15.8,SI.POV.MDIM.FE,FIN,Finland,Europe & Central Asia,High income,Not classified
65,2015,18.2,SI.POV.MDIM.FE,FRA,France,Europe & Central Asia,High income,Not classified
66,2016,19.1,SI.POV.MDIM.FE,FRA,France,Europe & Central Asia,High income,Not classified
67,2017,17.6,SI.POV.MDIM.FE,FRA,France,Europe & Central Asia,High income,Not classified
68,2018,17.6,SI.POV.MDIM.FE,FRA,France,Europe & Central Asia,High income,Not classified
69,2019,18.5,SI.POV.MDIM.FE,FRA,France,Europe & Central Asia,High income,Not classified
70,2015,21.1,SI.POV.MDIM.FE,DEU,Germany,Europe & Central Asia,High income,Not classified
71,2016,21.2,SI.POV.MDIM.FE,DEU,Germany,Europe & Central Asia,High income,Not classified
72,2017,20.3,SI.POV.MDIM.FE,DEU,Germany,Europe & Central Asia,High income,Not classified
73,2018,19.8,SI.POV.MDIM.FE,DEU,Germany,Europe & Central Asia,High income,Not classified
74,2019,18.5,SI.POV.MDIM.FE,DEU,Germany,Europe & Central Asia,High income,Not classified
75,2015,36.6,SI.POV.MDIM.FE,GRC,Greece,Europe & Central Asia,High income,Not classified
76,2016,36.6,SI.POV.MDIM.FE,GRC,Greece,Europe & Central Asia,High income,Not classified
77,2017,35.7,SI.POV.MDIM.FE,GRC,Greece,Europe & Central Asia,High income,Not classified
78,2018,32.6,SI.POV.MDIM.FE,GRC,Greece,Europe & Central Asia,High income,Not classified
79,2019,30.8,SI.POV.MDIM.FE,GRC,Greece,Europe & Central Asia,High income,Not classified
80,2015,28.4,SI.POV.MDIM.FE,HUN,Hungary,Europe & Central Asia,High income,Not classified
81,2016,26.5,SI.POV.MDIM.FE,HUN,Hungary,Europe & Central Asia,High income,Not classified
82,2017,26.1,SI.POV.MDIM.FE,HUN,Hungary,Europe & Central Asia,High income,Not classified
83,2018,20.3,SI.POV.MDIM.FE,HUN,Hungary,Europe & Central Asia,High income,Not classified
84,2019,19.6,SI.POV.MDIM.FE,HUN,Hungary,Europe & Central Asia,High income,Not classified
85,2020,17.8,SI.POV.MDIM.FE,HUN,Hungary,Europe & Central Asia,High income,Not classified
86,2015,13.0,SI.POV.MDIM.FE,ISL,Iceland,Europe & Central Asia,High income,Not classified
87,2016,12.6,SI.POV.MDIM.FE,ISL,Iceland,Europe & Central Asia,High income,Not classified
88,2017,13.6,SI.POV.MDIM.FE,ISL,Iceland,Europe & Central Asia,High income,Not classified
89,2018,11.3,SI.POV.MDIM.FE,ISL,Iceland,Europe & Central Asia,High income,Not classified
90,2015,26.6,SI.POV.MDIM.FE,IRL,Ireland,Europe & Central Asia,High income,Not classified
91,2016,25.5,SI.POV.MDIM.FE,IRL,Ireland,Europe & Central Asia,High income,Not classified
92,2017,23.5,SI.POV.MDIM.FE,IRL,Ireland,Europe & Central Asia,High income,Not classified
93,2018,22.6,SI.POV.MDIM.FE,IRL,Ireland,Europe & Central Asia,High income,Not classified
94,2019,21.5,SI.POV.MDIM.FE,IRL,Ireland,Europe & Central Asia,High income,Not classified
95,2015,29.6,SI.POV.MDIM.FE,ITA,Italy,Europe & Central Asia,High income,Not classified
96,2016,30.8,SI.POV.MDIM.FE,ITA,Italy,Europe & Central Asia,High income,Not classified
97,2017,29.8,SI.POV.MDIM.FE,ITA,Italy,Europe & Central Asia,High income,Not classified
98,2018,28.4,SI.POV.MDIM.FE,ITA,Italy,Europe & Central Asia,High income,Not classified
99,2019,26.6,SI.POV.MDIM.FE,ITA,Italy,Europe & Central Asia,High income,Not classified
100,2015,33.4,SI.POV.MDIM.FE,LVA,Latvia,Europe & Central Asia,High income,Not classified
101,2016,30.6,SI.POV.MDIM.FE,LVA,Latvia,Europe & Central Asia,High income,Not classified
102,2017,31.1,SI.POV.MDIM.FE,LVA,Latvia,Europe & Central Asia,High income,Not classified
103,2018,31.1,SI.POV.MDIM.FE,LVA,Latvia,Europe & Central Asia,High income,Not classified
104,2019,29.6,SI.POV.MDIM.FE,LVA,Latvia,Europe & Central Asia,High income,Not classified
105,2015,30.4,SI.POV.MDIM.FE,LTU,Lithuania,Europe & Central Asia,High income,Not classified
106,2016,31.5,SI.POV.MDIM.FE,LTU,Lithuania,Europe & Central Asia,High income,Not classified
107,2017,31.3,SI.POV.MDIM.FE,LTU,Lithuania,Europe & Central Asia,High income,Not classified
108,2018,30.5,SI.POV.MDIM.FE,LTU,Lithuania,Europe & Central Asia,High income,Not classified
109,2019,28.4,SI.POV.MDIM.FE,LTU,Lithuania,Europe & Central Asia,High income,Not classified
110,2015,19.3,SI.POV.MDIM.FE,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
111,2016,20.9,SI.POV.MDIM.FE,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
112,2017,22.8,SI.POV.MDIM.FE,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
113,2018,23.6,SI.POV.MDIM.FE,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
114,2019,21.6,SI.POV.MDIM.FE,LUX,Luxembourg,Europe & Central Asia,High income,Not classified
115,2016,39.3,SI.POV.MDIM.FE,MLI,Mali,Sub-Saharan Africa ,Low income,IDA
116,2015,23.8,SI.POV.MDIM.FE,MLT,Malta,Middle East & North Africa,High income,Not classified
117,2016,20.4,SI.POV.MDIM.FE,MLT,Malta,Middle East & North Africa,High income,Not classified
118,2017,20.2,SI.POV.MDIM.FE,MLT,Malta,Middle East & North Africa,High income,Not classified
119,2018,20.6,SI.POV.MDIM.FE,MLT,Malta,Middle East & North Africa,High income,Not classified
120,2019,21.4,SI.POV.MDIM.FE,MLT,Malta,Middle East & North Africa,High income,Not classified
121,2016,44.0,SI.POV.MDIM.FE,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
122,2018,42.4,SI.POV.MDIM.FE,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD
123,2015,16.9,SI.POV.MDIM.FE,NLD,Netherlands,Europe & Central Asia,High income,Not classified
124,2016,17.3,SI.POV.MDIM.FE,NLD,Netherlands,Europe & Central Asia,High income,Not classified
125,2017,17.3,SI.POV.MDIM.FE,NLD,Netherlands,Europe & Central Asia,High income,Not classified
126,2018,17.2,SI.POV.MDIM.FE,NLD,Netherlands,Europe & Central Asia,High income,Not classified
127,2019,17.0,SI.POV.MDIM.FE,NLD,Netherlands,Europe & Central Asia,High income,Not classified
128,2020,16.7,SI.POV.MDIM.FE,NLD,Netherlands,Europe & Central Asia,High income,Not classified
129,2015,41.8,SI.POV.MDIM.FE,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
130,2016,41.0,SI.POV.MDIM.FE,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
131,2017,41.5,SI.POV.MDIM.FE,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
132,2018,41.1,SI.POV.MDIM.FE,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
133,2015,16.6,SI.POV.MDIM.FE,NOR,Norway,Europe & Central Asia,High income,Not classified
134,2016,17.1,SI.POV.MDIM.FE,NOR,Norway,Europe & Central Asia,High income,Not classified
135,2017,17.1,SI.POV.MDIM.FE,NOR,Norway,Europe & Central Asia,High income,Not classified
136,2018,17.2,SI.POV.MDIM.FE,NOR,Norway,Europe & Central Asia,High income,Not classified
137,2019,16.9,SI.POV.MDIM.FE,NOR,Norway,Europe & Central Asia,High income,Not classified
138,2017,18.5,SI.POV.MDIM.FE,PAN,Panama,Latin America & Caribbean ,Upper middle income,IBRD
139,2015,23.2,SI.POV.MDIM.FE,POL,Poland,Europe & Central Asia,High income,IBRD
140,2016,22.2,SI.POV.MDIM.FE,POL,Poland,Europe & Central Asia,High income,IBRD
141,2017,19.6,SI.POV.MDIM.FE,POL,Poland,Europe & Central Asia,High income,IBRD
142,2018,19.4,SI.POV.MDIM.FE,POL,Poland,Europe & Central Asia,High income,IBRD
143,2019,18.7,SI.POV.MDIM.FE,POL,Poland,Europe & Central Asia,High income,IBRD
144,2015,38.2,SI.POV.MDIM.FE,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
145,2016,39.8,SI.POV.MDIM.FE,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
146,2017,36.5,SI.POV.MDIM.FE,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
147,2018,33.9,SI.POV.MDIM.FE,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
148,2019,32.1,SI.POV.MDIM.FE,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
149,2020,31.9,SI.POV.MDIM.FE,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
150,2015,18.6,SI.POV.MDIM.FE,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
151,2016,18.2,SI.POV.MDIM.FE,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
152,2017,16.2,SI.POV.MDIM.FE,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
153,2018,16.6,SI.POV.MDIM.FE,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
154,2019,17.0,SI.POV.MDIM.FE,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
155,2015,20.8,SI.POV.MDIM.FE,SVN,Slovenia,Europe & Central Asia,High income,Not classified
156,2016,19.9,SI.POV.MDIM.FE,SVN,Slovenia,Europe & Central Asia,High income,Not classified
157,2017,18.3,SI.POV.MDIM.FE,SVN,Slovenia,Europe & Central Asia,High income,Not classified
158,2018,17.2,SI.POV.MDIM.FE,SVN,Slovenia,Europe & Central Asia,High income,Not classified
159,2019,15.6,SI.POV.MDIM.FE,SVN,Slovenia,Europe & Central Asia,High income,Not classified
160,2015,28.3,SI.POV.MDIM.FE,ESP,Spain,Europe & Central Asia,High income,Not classified
161,2016,27.9,SI.POV.MDIM.FE,ESP,Spain,Europe & Central Asia,High income,Not classified
162,2017,27.1,SI.POV.MDIM.FE,ESP,Spain,Europe & Central Asia,High income,Not classified
163,2018,27.0,SI.POV.MDIM.FE,ESP,Spain,Europe & Central Asia,High income,Not classified
164,2019,26.0,SI.POV.MDIM.FE,ESP,Spain,Europe & Central Asia,High income,Not classified
165,2016,2.47342,SI.POV.MDIM.FE,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
166,2015,19.8,SI.POV.MDIM.FE,SWE,Sweden,Europe & Central Asia,High income,Not classified
167,2016,19.5,SI.POV.MDIM.FE,SWE,Sweden,Europe & Central Asia,High income,Not classified
168,2017,18.3,SI.POV.MDIM.FE,SWE,Sweden,Europe & Central Asia,High income,Not classified
169,2018,19.4,SI.POV.MDIM.FE,SWE,Sweden,Europe & Central Asia,High income,Not classified
170,2019,19.6,SI.POV.MDIM.FE,SWE,Sweden,Europe & Central Asia,High income,Not classified
171,2015,42.4,SI.POV.MDIM.FE,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
172,2016,46.1,SI.POV.MDIM.FE,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
173,2017,42.6,SI.POV.MDIM.FE,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
174,2018,41.0,SI.POV.MDIM.FE,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
175,2019,41.0,SI.POV.MDIM.FE,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
176,2018,21.9,SI.POV.MDIM.MA,ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD
177,2015,17.5,SI.POV.MDIM.MA,AUT,Austria,Europe & Central Asia,High income,Not classified
178,2016,16.9,SI.POV.MDIM.MA,AUT,Austria,Europe & Central Asia,High income,Not classified
179,2017,16.8,SI.POV.MDIM.MA,AUT,Austria,Europe & Central Asia,High income,Not classified
180,2018,16.2,SI.POV.MDIM.MA,AUT,Austria,Europe & Central Asia,High income,Not classified
181,2019,15.4,SI.POV.MDIM.MA,AUT,Austria,Europe & Central Asia,High income,Not classified
182,2015,20.0,SI.POV.MDIM.MA,BEL,Belgium,Europe & Central Asia,High income,Not classified
183,2016,19.5,SI.POV.MDIM.MA,BEL,Belgium,Europe & Central Asia,High income,Not classified
184,2017,19.4,SI.POV.MDIM.MA,BEL,Belgium,Europe & Central Asia,High income,Not classified
185,2018,19.0,SI.POV.MDIM.MA,BEL,Belgium,Europe & Central Asia,High income,Not classified
186,2019,18.9,SI.POV.MDIM.MA,BEL,Belgium,Europe & Central Asia,High income,Not classified
187,2015,39.5,SI.POV.MDIM.MA,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
188,2016,38.5,SI.POV.MDIM.MA,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
189,2017,37.2,SI.POV.MDIM.MA,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
190,2018,30.8,SI.POV.MDIM.MA,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
191,2019,30.5,SI.POV.MDIM.MA,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
192,2020,29.8,SI.POV.MDIM.MA,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
193,2015,21.4,SI.POV.MDIM.MA,CHL,Chile,Latin America & Caribbean ,High income,IBRD
194,2017,21.3,SI.POV.MDIM.MA,CHL,Chile,Latin America & Caribbean ,High income,IBRD
195,2015,27.1438370075,SI.POV.MDIM.MA,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
196,2016,26.1707978521,SI.POV.MDIM.MA,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
197,2017,24.1816941141,SI.POV.MDIM.MA,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
198,2018,24.5280005203,SI.POV.MDIM.MA,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
199,2019,21.4139516964,SI.POV.MDIM.MA,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD
200,2015,28.4,SI.POV.MDIM.MA,HRV,Croatia,Europe & Central Asia,High income,IBRD
201,2016,27.3,SI.POV.MDIM.MA,HRV,Croatia,Europe & Central Asia,High income,IBRD
202,2017,25.5,SI.POV.MDIM.MA,HRV,Croatia,Europe & Central Asia,High income,IBRD
203,2018,23.6,SI.POV.MDIM.MA,HRV,Croatia,Europe & Central Asia,High income,IBRD
204,2019,22.1,SI.POV.MDIM.MA,HRV,Croatia,Europe & Central Asia,High income,IBRD
205,2015,28.1,SI.POV.MDIM.MA,CYP,Cyprus,Europe & Central Asia,High income,Not classified
206,2016,26.6,SI.POV.MDIM.MA,CYP,Cyprus,Europe & Central Asia,High income,Not classified
207,2017,24.0,SI.POV.MDIM.MA,CYP,Cyprus,Europe & Central Asia,High income,Not classified
208,2018,23.1,SI.POV.MDIM.MA,CYP,Cyprus,Europe & Central Asia,High income,Not classified
209,2019,21.2,SI.POV.MDIM.MA,CYP,Cyprus,Europe & Central Asia,High income,Not classified
210,2015,12.3,SI.POV.MDIM.MA,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
211,2016,12.0,SI.POV.MDIM.MA,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
212,2017,10.5,SI.POV.MDIM.MA,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
213,2018,10.0,SI.POV.MDIM.MA,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
214,2019,10.4,SI.POV.MDIM.MA,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
215,2015,17.5,SI.POV.MDIM.MA,DNK,Denmark,Europe & Central Asia,High income,Not classified
216,2016,16.4,SI.POV.MDIM.MA,DNK,Denmark,Europe & Central Asia,High income,Not classified
217,2017,17.8,SI.POV.MDIM.MA,DNK,Denmark,Europe & Central Asia,High income,Not classified
218,2018,17.1,SI.POV.MDIM.MA,DNK,Denmark,Europe & Central Asia,High income,Not classified
219,2019,16.6,SI.POV.MDIM.MA,DNK,Denmark,Europe & Central Asia,High income,Not classified
220,2020,15.6,SI.POV.MDIM.MA,DNK,Denmark,Europe & Central Asia,High income,Not classified
221,2015,26.4,SI.POV.MDIM.MA,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
222,2016,23.7,SI.POV.MDIM.MA,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
223,2017,22.1,SI.POV.MDIM.MA,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
224,2018,19.6,SI.POV.MDIM.MA,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
225,2019,17.2,SI.POV.MDIM.MA,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD
226,2016,38.0,SI.POV.MDIM.MA,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
227,2017,40.9,SI.POV.MDIM.MA,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
228,2018,35.0,SI.POV.MDIM.MA,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
229,2019,33.2,SI.POV.MDIM.MA,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD
230,2015,22.2,SI.POV.MDIM.MA,EST,Estonia,Europe & Central Asia,High income,Not classified
231,2016,21.9,SI.POV.MDIM.MA,EST,Estonia,Europe & Central Asia,High income,Not classified
232,2017,21.0,SI.POV.MDIM.MA,EST,Estonia,Europe & Central Asia,High income,Not classified
233,2018,21.8,SI.POV.MDIM.MA,EST,Estonia,Europe & Central Asia,High income,Not classified
234,2019,22.0,SI.POV.MDIM.MA,EST,Estonia,Europe & Central Asia,High income,Not classified
235,2015,16.8,SI.POV.MDIM.MA,FIN,Finland,Europe & Central Asia,High income,Not classified
236,2016,16.6,SI.POV.MDIM.MA,FIN,Finland,Europe & Central Asia,High income,Not classified
237,2017,15.6,SI.POV.MDIM.MA,FIN,Finland,Europe & Central Asia,High income,Not classified
238,2018,16.2,SI.POV.MDIM.MA,FIN,Finland,Europe & Central Asia,High income,Not classified
239,2019,15.4,SI.POV.MDIM.MA,FIN,Finland,Europe & Central Asia,High income,Not classified
240,2020,16.2,SI.POV.MDIM.MA,FIN,Finland,Europe & Central Asia,High income,Not classified
241,2015,17.1,SI.POV.MDIM.MA,FRA,France,Europe & Central Asia,High income,Not classified
242,2016,17.3,SI.POV.MDIM.MA,FRA,France,Europe & Central Asia,High income,Not classified
243,2017,16.5,SI.POV.MDIM.MA,FRA,France,Europe & Central Asia,High income,Not classified
244,2018,17.2,SI.POV.MDIM.MA,FRA,France,Europe & Central Asia,High income,Not classified
245,2019,17.3,SI.POV.MDIM.MA,FRA,France,Europe & Central Asia,High income,Not classified
246,2015,18.8,SI.POV.MDIM.MA,DEU,Germany,Europe & Central Asia,High income,Not classified
247,2016,18.1,SI.POV.MDIM.MA,DEU,Germany,Europe & Central Asia,High income,Not classified
248,2017,17.6,SI.POV.MDIM.MA,DEU,Germany,Europe & Central Asia,High income,Not classified
249,2018,17.6,SI.POV.MDIM.MA,DEU,Germany,Europe & Central Asia,High income,Not classified
250,2019,16.3,SI.POV.MDIM.MA,DEU,Germany,Europe & Central Asia,High income,Not classified
251,2015,34.8,SI.POV.MDIM.MA,GRC,Greece,Europe & Central Asia,High income,Not classified
252,2016,34.4,SI.POV.MDIM.MA,GRC,Greece,Europe & Central Asia,High income,Not classified
253,2017,33.9,SI.POV.MDIM.MA,GRC,Greece,Europe & Central Asia,High income,Not classified
254,2018,30.9,SI.POV.MDIM.MA,GRC,Greece,Europe & Central Asia,High income,Not classified
255,2019,29.2,SI.POV.MDIM.MA,GRC,Greece,Europe & Central Asia,High income,Not classified
256,2015,28.0,SI.POV.MDIM.MA,HUN,Hungary,Europe & Central Asia,High income,Not classified
257,2016,26.0,SI.POV.MDIM.MA,HUN,Hungary,Europe & Central Asia,High income,Not classified
258,2017,24.9,SI.POV.MDIM.MA,HUN,Hungary,Europe & Central Asia,High income,Not classified
259,2018,18.9,SI.POV.MDIM.MA,HUN,Hungary,Europe & Central Asia,High income,Not classified
260,2019,18.0,SI.POV.MDIM.MA,HUN,Hungary,Europe & Central Asia,High income,Not classified
261,2020,17.7,SI.POV.MDIM.MA,HUN,Hungary,Europe & Central Asia,High income,Not classified
262,2015,11.9,SI.POV.MDIM.MA,ISL,Iceland,Europe & Central Asia,High income,Not classified
263,2016,11.8,SI.POV.MDIM.MA,ISL,Iceland,Europe & Central Asia,High income,Not classified
264,2017,12.0,SI.POV.MDIM.MA,ISL,Iceland,Europe & Central Asia,High income,Not classified
265,2018,10.8,SI.POV.MDIM.MA,ISL,Iceland,Europe & Central Asia,High income,Not classified
266,2015,25.7,SI.POV.MDIM.MA,IRL,Ireland,Europe & Central Asia,High income,Not classified
267,2016,23.3,SI.POV.MDIM.MA,IRL,Ireland,Europe & Central Asia,High income,Not classified
268,2017,21.8,SI.POV.MDIM.MA,IRL,Ireland,Europe & Central Asia,High income,Not classified
269,2018,19.6,SI.POV.MDIM.MA,IRL,Ireland,Europe & Central Asia,High income,Not classified
270,2019,19.6,SI.POV.MDIM.MA,IRL,Ireland,Europe & Central Asia,High income,Not classified
